Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
8/11/23,7.5,7.7,7.4,7.6,86,506424,3838388.5
8/10/23,7.3,7.7,7.3,7.6,142,634226,4787711.7
8/9/23,7.3,7.5,7.3,7.3,131,846302,6191080.3
8/8/23,7.5,7.6,7.3,7.4,128,387376,2880164.6
8/7/23,7.5,7.7,7.4,7.4,162,394944,2945782.7
8/4/23,7.7,7.8,7.4,7.7,152,623416,4713873.5
8/3/23,7.8,7.8,7.6,7.6,175,457692,3501046.8
8/2/23,7.9,8,7.7,7.8,131,470205,3684894.8
7/31/23,7.7,8,7.7,7.8,203,1456386,11467759.8
7/28/23,8,8,7.7,7.8,163,675189,5283042.7
7/27/23,7.9,8.1,7.7,7.9,267,1392770,11053594.8
7/26/23,7.9,8.2,7.7,7.8,757,5330614,42722045.3
7/25/23,7.5,8,7.2,7.9,784,4853444,37583560.6
7/24/23,7.3,7.6,7.3,7.5,376,2159654,16166937.1
7/21/23,7.2,7.4,7.1,7.3,372,1425752,10404563.2
7/20/23,6.9,7.2,6.9,7.1,168,882818,6215260.8
7/19/23,7.1,7.1,6.8,6.9,169,744183,5165385.4
7/18/23,7.1,7.2,6.8,6.9,206,976968,6822305.7
7/17/23,7.2,7.2,7,7.1,275,1104124,7834607.1
7/14/23,7.2,7.3,7.1,7.2,141,463985,3307707.4
7/13/23,7.2,7.3,7.1,7.2,190,724398,5209277.8
7/12/23,7.1,7.4,7.1,7.2,264,1108398,7995165.9
7/11/23,7.4,7.4,7,7.1,435,1753390,12426026.2
7/10/23,6.8,7.4,6.8,7.3,1083,7394201,52491980.6
7/7/23,6.5,6.8,6.5,6.6,312,2054348,13617946.8
7/6/23,6.4,6.6,6.2,6.5,267,2830766,18194502.4
7/5/23,6.1,6.5,6.1,6.3,414,4340824,27250277.7
7/4/23,6,6.1,5.9,6.1,219,1821594,10993494.5
6/28/23,6,6,5.7,5.8,120,905846,5253073.6
6/27/23,6,6,5.8,5.8,67,323967,1888748.5
6/26/23,6.1,6.1,5.8,5.9,74,184781,1098914.3
6/23/23,5.9,6.1,5.8,6,125,543030,3235630.4
6/22/23,6,6,5.7,5.8,269,899423,5218508.2
6/21/23,6,6.1,5.9,6,64,300899,1795180
6/20/23,6.1,6.1,6,6,24,52917,322025.2
6/19/23,6.1,6.2,5.9,6,42,57006,342425.6
6/16/23,6.1,6.2,6,6.1,49,52770,321396.4
6/15/23,6.2,6.2,6.1,6.1,75,230516,1409789.9
6/14/23,6,6.4,5.9,6.1,204,1142875,6980501.4
6/13/23,5.9,6,5.8,5.9,127,360644,2137845.8
6/12/23,5.9,5.9,5.7,5.8,56,103473,601318
6/9/23,5.8,5.9,5.6,5.8,70,113150,646952.3
6/8/23,5.8,5.9,5.7,5.8,25,79524,459306.3
6/7/23,5.8,5.9,5.7,5.7,87,239417,1374599.8
6/6/23,5.8,6,5.8,5.9,14,23398,136007.9
6/5/23,5.9,6.1,5.8,5.8,72,143940,846402.7
6/2/23,6,6.1,5.7,6,50,255992,1530003.3
6/1/23,6,6.1,5.8,6,154,1232170,7341192.2
5/31/23,5.9,5.9,5.8,5.8,37,44882,260681.5
5/30/23,5.9,5.9,5.7,5.8,38,249229,1446421.1
5/29/23,5.9,5.9,5.8,5.8,68,239013,1390405.4
5/26/23,6,6.1,5.9,6,33,51353,307926.3
5/25/23,6,6.1,5.9,6,36,93095,553000.3
5/24/23,5.9,6.2,5.9,6,75,626976,3763968
5/23/23,5.9,6,5.9,5.9,48,275342,1624827.9
5/22/23,6,6,5.9,6,40,118855,701856.1
5/19/23,5.9,6,5.8,5.9,47,87118,512025
5/18/23,6,6,5.8,5.9,47,85865,506599.2
5/17/23,6.2,6.2,5.9,5.9,33,105659,632975.3
5/16/23,6.1,6.2,5.9,6,44,104015,621721.3
5/15/23,6.1,6.2,6,6.1,30,57963,352916.7
5/12/23,5.9,6.2,5.9,6.1,114,455215,2764813.3
5/11/23,6,6,5.9,5.9,49,193762,1143874.1
5/10/23,5.9,6,5.9,6,33,84590,502437
5/9/23,5.9,6.1,5.9,5.9,112,284685,1683109.5
5/8/23,6.1,6.1,5.9,6,56,146483,869866.2
5/4/23,6.1,6.1,5.9,6,18,17010,101700
5/3/23,6.1,6.1,5.9,6,32,25470,151576
5/2/23,6,6.2,5.9,5.9,110,359153,2131852.2
4/28/23,6,6.2,6,6,56,165252,1005199.5
4/27/23,6,6.2,5.9,6,64,150224,900882.8
4/26/23,6.1,6.3,6,6,64,80181,485076.9
4/25/23,6.1,6.1,5.9,6,148,467964,2805661.6
4/24/23,6.1,6.3,6.1,6.1,40,69056,423832.1
4/21/23,6.2,6.3,6,6.1,135,524374,3186916.1
4/20/23,6.2,6.4,6.1,6.2,54,108323,673151.6
4/19/23,6.4,6.4,6.2,6.3,60,202968,1273209
4/18/23,6.5,6.5,6.2,6.2,94,188101,1169927.1
4/17/23,6.5,6.6,6.3,6.4,122,261111,1688192.5
4/12/23,6.3,6.5,6.2,6.5,163,466336,2951005.9
4/11/23,5.9,6.2,5.9,6.2,150,526214,3231374.2
4/10/23,6.1,6.2,5.8,5.9,115,683632,4068414.3
4/6/23,6,6.2,5.8,6,84,486369,2892653.4
4/4/23,6.1,6.2,5.9,5.9,97,316003,1881624.1
4/3/23,6.2,6.2,6,6,79,400572,2406363.5
3/31/23,6.3,6.3,6,6.1,188,966890,5857298.2
3/30/23,6.3,6.4,6.1,6.2,115,366463,2269327.3
3/29/23,6.2,6.5,6.2,6.3,27,22360,142510.2
3/28/23,6.4,6.4,6.1,6.2,122,258326,1612778.8
3/27/23,6.7,6.7,6.3,6.4,113,252731,1632662.3
3/24/23,6.6,6.7,6.4,6.5,66,183265,1183711.1
3/23/23,6.8,6.8,6.5,6.5,86,342117,2234514.6
3/22/23,6.8,6.9,6.5,6.5,91,131449,868793.7
3/21/23,6.7,6.7,6.5,6.7,83,126916,842875.7
3/20/23,6.8,6.8,6.5,6.6,139,272132,1784987.8
3/17/23,6.8,6.8,6.6,6.8,43,49016,329523.8
3/16/23,6.7,6.8,6.6,6.7,85,162090,1084563.5
3/15/23,6.7,6.8,6.5,6.6,113,240802,1608198.6
3/14/23,6.8,6.8,6.6,6.6,71,151896,1005281.5
3/13/23,6.7,6.8,6.5,6.6,90,175336,1157664.7
3/10/23,6.6,6.8,6.5,6.6,94,193713,1288085.7
3/9/23,6.8,6.8,6.6,6.6,130,416027,2772126.9
3/8/23,6.8,6.9,6.6,6.7,140,692354,4676622.3
3/7/23,6.9,6.9,6.5,6.6,422,1486068,9930796.3
3/3/23,7.1,7.1,6.8,6.9,202,555152,3810311.1
3/2/23,7,7.1,6.9,7.1,48,91508,644909.3
3/1/23,7.1,7.2,6.9,7,68,127275,889994.2
2/28/23,7,7.1,6.8,7.1,53,105474,724121.5
2/27/23,7.2,7.2,6.9,7,109,517856,3602375.7
2/24/23,7.2,7.2,7,7.1,116,456257,3213306.6
2/23/23,7.1,7.3,7,7,91,444707,3127270.9
2/22/23,7,7.3,6.9,7,111,601415,4225056.5
2/21/23,7.2,7.2,7,7.1,75,422125,2971009.5
2/20/23,7.1,7.2,7,7.1,102,524098,3704960
2/17/23,7.3,7.3,6.8,6.9,137,297245,2060628
2/16/23,7.1,7.1,6.9,7,149,412499,2882856.1
2/15/23,7.1,7.2,6.9,7.1,78,247698,1740339.9
2/14/23,7.1,7.5,7,7.1,138,217019,1554076.5
2/13/23,7.5,7.5,7.1,7.1,86,258674,1846664.4
2/10/23,7.3,7.5,7.2,7.2,47,174694,1262338.8
2/9/23,7.4,7.6,7.3,7.3,55,66895,490803.1
2/8/23,7.4,7.5,7.3,7.4,43,41242,305219.8
2/7/23,7.7,7.7,7.3,7.3,75,236747,1748103.3
2/6/23,7.7,7.8,7.5,7.5,65,278660,2098387.8
2/3/23,7.5,7.8,7.4,7.7,88,886579,6793704.7
2/2/23,7.6,7.6,7.3,7.4,90,429447,3154972.4
2/1/23,7.2,7.6,7.1,7.4,116,471821,3468142
1/31/23,7.5,7.5,7.2,7.2,118,747506,5406955.3
1/30/23,7.5,7.6,7.3,7.4,101,649648,4806383.9
1/27/23,7.5,7.9,7.5,7.6,35,155516,1182930.3
1/26/23,7.8,7.9,7.5,7.5,74,288087,2239753.8
1/25/23,7.8,7.8,7.4,7.8,78,236698,1793824.2
1/24/23,8,8,7.5,7.6,162,877616,6794512
1/23/23,7.8,7.9,7.6,7.8,144,468235,3657628.9
1/20/23,7.3,7.8,7.2,7.6,154,600973,4530471.2
1/19/23,7.3,7.4,7.1,7.2,71,49966,359935.3
1/18/23,7.3,7.5,7.1,7.3,67,224467,1640820.3
1/17/23,7.3,7.3,7.1,7.2,92,174892,1255837.4
1/13/23,7.3,7.3,7,7,128,251728,1780041.9
1/12/23,7.3,7.4,7.2,7.2,92,318150,2302137.8
1/11/23,7.4,7.6,7.2,7.2,149,767121,5549699.2
1/10/23,7.6,7.7,7.3,7.4,89,196078,1478309.2
1/9/23,7.8,7.8,7.3,7.4,101,291936,2151169.7
1/5/23,7.9,8,7.7,7.7,110,232285,1817746.7
1/4/23,7.7,8,7.6,7.7,89,276854,2138403.9
1/3/23,7.6,7.9,7.2,7.7,159,1144179,8726580.3
1/2/23,7.9,7.9,7.4,7.6,76,228083,1723953.7
12/30/22,7.2,7.9,7.2,7.7,149,627926,4833339.1
12/29/22,7.4,7.6,7.2,7.2,107,325809,2353825
12/28/22,7.5,7.5,7.2,7.2,100,864489,6364116.5
12/27/22,7.6,7.7,7.3,7.4,170,421275,3123226.7
12/23/22,7.5,7.6,7.2,7.4,76,184446,1354190.8
12/22/22,7.5,7.5,7.2,7.3,61,138792,1012558.5
12/21/22,7.8,7.8,7.2,7.4,166,1264053,9289793.5
12/20/22,8.2,8.2,7.5,7.6,99,309514,2373265.8
12/19/22,7.8,7.9,7.5,7.7,158,467314,3579750
12/16/22,8,8.2,7.7,7.8,166,665524,5246007.4
12/15/22,8,8.4,7.9,8,212,1347026,10918872.1
12/14/22,8.1,8.1,7.9,8,98,363864,2926031.8
12/13/22,8.1,8.2,7.9,8,117,357235,2863597.4
12/12/22,8.3,8.5,7.9,7.9,220,538972,4334607.9
12/9/22,8.3,8.4,8,8.2,194,720560,5926015.6
12/8/22,8.5,8.6,8.2,8.3,200,883804,7454134.6
12/6/22,8.5,8.7,8,8.5,393,2437603,20549046.2
12/5/22,8.1,8.7,8.1,8.4,531,3523859,29768149.2
12/2/22,7.9,8.1,7.5,8,228,1182699,9374794
12/1/22,7.8,8.1,7.5,7.7,322,1735601,13545431.4
11/30/22,7.4,8,7.4,7.6,401,2196721,16850348.5
11/29/22,7.6,7.6,7.3,7.3,237,747182,5510655.9
11/28/22,7.7,7.8,7.4,7.6,200,973765,7381814.9
11/25/22,7.6,7.7,7.4,7.6,143,460856,3471549.2
11/24/22,7.9,8,7.3,7.4,195,482416,3642230
11/23/22,7.7,8.3,7.2,7.9,451,3029638,23873293.1
11/22/22,7.1,7.7,7.1,7.6,165,388637,2863530
11/21/22,7,7.1,6.5,6.9,135,261245,1785035
11/18/22,7.1,7.1,6.7,6.7,174,360488,2494369.7
11/17/22,7.2,7.6,7.2,7.2,94,141585,1034962.2
11/16/22,7.3,7.4,7.2,7.2,93,167094,1210479.7
11/15/22,7.8,8,7.4,7.5,130,214332,1623190.2
11/14/22,7.9,8,7.7,7.8,103,94387,742445.4
11/11/22,7.7,8.2,7.7,7.9,249,937692,7490411.4
11/10/22,7.8,7.8,7.3,7.6,96,194021,1446356.1
11/9/22,7.6,7.9,7.3,7.5,138,171448,1292091.5
11/8/22,8.5,8.5,7.7,7.8,172,483310,3832254.8
11/4/22,8.3,8.7,8.3,8.4,112,493555,4151422.2
11/3/22,8.6,8.8,8.3,8.3,78,132325,1118427.2
11/2/22,8.6,8.9,8.5,8.5,99,228601,1975949.3
11/1/22,8.8,9,8.6,8.6,87,340184,2991179.8
10/31/22,8.8,9,8.5,8.6,162,680479,5852843.2
10/28/22,9.1,9.1,8.7,8.8,130,429026,3798622.2
10/27/22,9,9.2,8.8,9,139,773148,6971910.2
10/26/22,8.8,9.2,8.7,9,161,1096950,9811257.4
10/25/22,9,9.3,8.6,8.8,207,891808,7943593.6
10/21/22,9.3,9.7,8.9,9,217,1309919,11936725.8
10/20/22,10,10,9.2,9.4,210,678060,6504312.1
10/19/22,9.1,10.3,9,9.9,635,4046096,39905666.2
10/18/22,9.1,9.5,8.8,9.2,214,791105,7176662.3
10/17/22,9.4,9.8,9,9.2,175,404594,3708969.8
10/14/22,9.5,9.8,9.2,9.4,186,392056,3740189.7
10/13/22,9.4,9.7,9.2,9.6,226,693695,6635489.2
10/12/22,8.7,9.4,8.2,9,353,992916,8857896.1
10/11/22,9.6,9.7,8.9,9.1,355,1203136,11039981.3
10/7/22,9.7,10.1,9.1,9.9,243,924606,9081682.3
10/6/22,10.5,10.5,9.7,9.9,215,619153,6173512.1
10/5/22,9.9,10.5,9.6,10,410,1210859,12191844.8
10/4/22,10.5,10.5,9.5,9.8,666,3335999,33216764.8
10/3/22,11.2,11.2,10.5,10.7,263,816501,8841618.5
9/30/22,11.1,11.3,10.9,11.2,233,1170266,12986017.2
9/29/22,11.3,11.4,11,11,242,799371,8839161.7
9/28/22,11.5,11.7,11.2,11.3,234,707035,8115765.9
9/27/22,11.2,11.5,10.9,11.3,425,2923667,32672202.5
9/26/22,11.8,11.8,11.2,11.2,219,672575,7594492.6
9/23/22,11.7,11.8,11.3,11.5,257,1186748,13677984.8
9/22/22,11.4,11.9,11.3,11.7,455,3006104,34960071.9
9/21/22,11.3,11.6,11.1,11.2,308,2270986,25547943.9
9/20/22,11.4,11.9,11.2,11.4,317,1511513,17458530.1
9/19/22,11.8,11.8,11.3,11.5,275,1120684,12829543.4
9/16/22,11.4,11.9,11,11.7,645,3443400,40090221.8
9/15/22,12,12,11,11.2,985,5094953,57693180
9/14/22,12.1,12.5,11.9,12,463,3063846,36903985.1
9/13/22,12.5,12.8,11.9,12.1,1058,7863210,95850965.7
9/12/22,12,12.9,11.7,12.5,1191,8778185,109730116
9/9/22,11.5,12.3,11.1,11.9,1647,11941678,142043144.6
9/8/22,11.5,11.8,11.2,11.4,1486,11848301,136794381.2
9/7/22,9.9,11.3,9.9,10.8,1426,11475034,122661192.1
9/6/22,10.2,10.4,9.8,10,481,2783673,27936155.7
9/5/22,9.8,10.4,9.4,10.1,872,5606951,55262548.3
9/2/22,10.4,10.5,9.6,9.8,1256,8110979,80693842.1
9/1/22,10.9,11.1,10,10.4,1613,11676424,123870112.8
8/31/22,9.8,10.8,9.8,10.4,2746,19969682,204126548.8
8/30/22,9,9.7,8.8,9.5,1618,11120223,104520904.4
8/29/22,8.9,8.9,8.2,8.6,609,2783851,23752224.9
8/26/22,8.4,8.9,7.9,8.6,771,3942606,33184320.9
8/25/22,9.5,9.5,8.3,8.6,1060,5146758,45365253
8/24/22,9,9.8,8.7,9.5,2646,20086444,187203449.6
8/23/22,7.8,9,7.8,8.7,2533,24872486,209905409.4
8/22/22,7.3,7.9,7,7.5,816,6042477,45314181.9
8/19/22,7.5,7.5,7.1,7.3,777,5402069,39740129.1
8/18/22,6.4,7.1,6.2,6.9,727,5843108,40059780.6
8/17/22,6.7,6.7,6.1,6.2,312,1386905,8669684.7
8/16/22,6.5,6.8,6.2,6.6,438,2062623,13512105.4
8/15/22,7.2,7.3,6.9,7,455,3007398,21352674.4
8/12/22,7.1,7.2,6.9,7,817,5455610,38540577
8/10/22,6.1,7.1,6.1,6.8,1096,8683891,58436580.7
8/9/22,6.3,6.4,6,6,438,2489645,15451343.2
8/8/22,5.6,6.3,5.5,6,378,1951046,11608719.9
8/5/22,5.9,5.9,5.6,5.6,170,675023,3848401.7
8/4/22,6,6,5,5.7,381,1590941,8885812.5
8/3/22,6,6.1,5.8,5.9,256,978867,5767382.3
8/2/22,6.3,6.3,5.8,5.9,473,2352154,14168942.6
8/1/22,6.3,6.6,6,6.2,466,1964249,12409946.5
7/29/22,6.5,6.7,6.1,6.3,779,4767979,30332981.9
7/28/22,5.7,6.4,5.6,6.3,1129,9148101,55654271.8
7/27/22,5.4,5.7,5.4,5.5,270,1355367,7478354.6
7/27/22,5.4,5.7,5.4,5.5,270,1355367,7478354.6
7/26/22,5.3,5.4,5.1,5.3,130,483933,2547024.9
7/25/22,5.6,5.6,5.2,5.2,153,564302,2977058.3
7/22/22,5.5,5.6,5.3,5.4,236,1085516,5890952.8
7/21/22,5.6,5.9,5.3,5.5,511,3025966,17001563.7
7/20/22,5.6,5.9,5.4,5.5,907,5794226,32506760.9
7/19/22,4.7,5.5,4.7,5.4,1262,9111913,46854981.5
7/18/22,4.4,4.7,4.3,4.5,255,1479704,6651713.7
7/15/22,4.5,4.5,4.2,4.3,233,1573849,6907645.1
7/14/22,3.9,4.5,3.8,4.2,445,3671884,15531770
7/12/22,3.8,4,3.8,3.9,116,748038,2916782.4
7/11/22,3.7,3.8,3.6,3.8,45,173657,653622.2
7/8/22,3.6,3.7,3.5,3.6,62,144474,523931
7/7/22,3.5,3.6,3.4,3.4,44,116903,401603
7/6/22,3.6,3.7,3.4,3.5,91,713377,2589995.8
7/5/22,3.8,3.8,3.5,3.6,233,1713764,6257143.3
7/4/22,4,4,3.7,3.8,52,262906,998290.4
7/1/22,3.7,4.1,3.7,4,91,298994,1184757.9
6/30/22,3.9,3.9,3.6,3.7,64,153466,565290.3
6/29/22,3.9,3.9,3.7,3.8,20,34351,129889.1
6/28/22,3.8,3.9,3.7,3.7,109,414981,1546361.8
6/27/22,4.1,4.1,3.8,3.8,53,240531,923825
6/24/22,4.1,4.1,3.9,4,48,148335,597936.4
6/23/22,4,4,3.9,4,45,311543,1229596.8
6/22/22,4,4,3.9,3.9,28,28813,112514.7
6/21/22,4,4,3.9,3.9,13,13114,51869.8
6/20/22,4,4,3.6,3.9,54,201382,770951.8
6/17/22,4,4.1,3.9,3.9,39,116001,454425.4
6/16/22,4.1,4.1,4,4,49,108363,437303.3
6/15/22,4,4.1,4,4,67,175797,705041.2
6/13/22,4.3,4.3,4,4.1,41,55383,227713.8
6/10/22,4.2,4.3,4.1,4.1,63,236300,985420.1
6/9/22,4.2,4.4,4.1,4.2,55,237387,1013238.9
6/8/22,4,4.2,4,4.2,48,196285,821116.3
6/7/22,4,4,3.8,4,130,497339,1952563.6
6/6/22,4.3,4.3,3.9,4,189,1160280,4677201.3
6/3/22,4.4,4.7,4.2,4.3,292,2832326,12679759.9
6/2/22,3.9,4.5,3.9,4.2,64,172243,739107.1
6/1/22,4.3,4.3,3.9,4,102,294839,1187472.6
5/31/22,4.3,4.3,4,4.1,63,389210,1605921.2
5/30/22,4.3,4.6,4.2,4.3,112,456238,1966714.4
5/27/22,4.5,4.5,4.2,4.3,62,264247,1135612
5/26/22,4.5,4.5,4.4,4.4,38,104025,462792.5
5/25/22,4.7,4.7,4.4,4.4,56,188362,845341.1
5/24/22,4.8,4.8,4.5,4.5,52,121374,551067.8
5/23/22,4.5,4.8,4.5,4.7,61,136028,628707.8
5/20/22,4.3,4.6,4.2,4.5,57,208391,934244.4
5/19/22,4.5,4.6,4.1,4.3,65,197435,875957.9
5/18/22,4.8,4.8,4.4,4.5,113,271363,1235333.4
5/17/22,4.5,4.8,4.3,4.5,197,829437,3741746.8
5/13/22,4.2,4.8,4.2,4.5,145,350079,1574045.6
5/12/22,3.8,4.2,3.8,4,72,269464,1096036.5
5/9/22,4,4,3.8,3.8,43,110170,422613.8
5/6/22,3.9,4,3.8,3.9,42,117204,454173.1
5/5/22,3.9,4,3.9,3.9,21,125232,490306.8
5/4/22,4,4.4,3.8,3.8,59,137803,537251.1
4/29/22,4.4,4.4,4,4,114,261041,1090025.9
4/28/22,3.9,4.4,3.7,4.2,110,385432,1561962.1
4/27/22,3.5,3.9,3.5,3.9,54,200248,723946.8
4/26/22,3.5,3.6,3.5,3.5,18,79550,279425
4/25/22,3.6,3.6,3.5,3.6,34,66771,238950
4/8/22,4,4,3.9,4,64,99634,393824.1
4/7/22,4.1,4.1,3.9,4,29,38805,154880
4/6/22,4.2,4.3,4,4,78,116995,479654.7
4/5/22,3.9,4.2,3.8,4,111,447514,1753119.1
4/4/22,3.8,4,3.7,4,66,249403,980536.9
4/1/22,4,4,3.9,4,22,85184,337934.8
3/31/22,4.3,4.3,4,4.2,52,182728,750422.5
3/30/22,4.9,4.9,4.1,4.2,160,1084124,4582837.4
3/29/22,5.1,5.1,4.5,4.7,149,444590,2082448.5
3/28/22,5.4,5.4,5,5,84,459442,2320677.7
3/25/22,5.2,5.5,5.2,5.3,37,68166,365557.4
3/24/22,5.5,5.5,5,5.3,38,266480,1345783.3
3/23/22,5.5,5.5,5.2,5.2,95,356761,1881068.8
3/22/22,5.7,5.8,5.3,5.3,116,394194,2159825
3/21/22,5.7,5.7,5.5,5.6,36,235087,1310943.9
3/18/22,5.4,5.7,5.3,5.5,53,201968,1096827.8
3/16/22,5.4,5.5,5.1,5.4,86,281165,1482248.7
3/15/22,5.5,5.6,5.3,5.3,105,312233,1710264.5
3/14/22,5.8,5.8,5.6,5.6,40,56871,320168.7
3/11/22,6,6,5.6,5.7,57,93778,537654.3
3/10/22,5.4,6.1,5.3,5.9,171,515934,2968608.8
3/9/22,5.6,5.6,5.2,5.4,122,302884,1643402.2
3/8/22,6,6.2,5.5,5.6,196,516331,2947398.3
3/7/22,6.1,6.3,5.8,5.9,118,417250,2498707.3
3/4/22,6.2,6.5,6,6.1,94,256574,1584486.9
3/3/22,6.1,6.8,6.1,6.2,107,144250,913081.9
3/2/22,6,6.9,5.8,6.4,435,1809728,11827939.8
2/28/22,5.9,6.2,5.7,6,203,721461,4300651.1
2/25/22,5.6,5.9,5.5,5.8,190,448905,2530853.7
2/24/22,5.5,6,5.4,5.5,175,351766,2016077.8
2/23/22,6.3,6.3,5.5,5.9,207,447553,2596025.8
2/22/22,6.2,6.6,6.1,6.2,158,650629,4048114.8
2/21/22,6.9,6.9,6,6.3,202,368848,2333943.2
2/18/22,6.7,6.8,6.5,6.6,163,633247,4185594.5
2/17/22,6.9,6.9,6.4,6.7,749,3291179,21706757.7
2/15/22,7.5,7.5,7.1,7.2,76,108397,777719.2
2/14/22,7.5,7.5,7,7.1,217,1061807,7553866.8
2/11/22,7.4,7.6,7.2,7.2,122,290866,2121151.6
2/10/22,7.2,7.5,7,7.4,218,747353,5434287.6
2/9/22,7.5,7.6,7.2,7.3,196,648063,4727505.9
2/8/22,7.6,7.6,7.3,7.5,213,661415,4922679.4
2/7/22,7.8,7.8,7.5,7.6,140,363371,2769088.5
2/3/22,7.6,7.8,7.4,7.7,336,1110170,8437461.7
2/2/22,8,8.2,7.6,7.8,209,856423,6687607.9
2/1/22,8.1,8.3,7.9,7.9,262,1214981,9769666.6
1/31/22,8,8.1,7.7,8,225,1197830,9503057.5
1/28/22,7.9,8,7.7,7.8,226,951752,7419495.7
1/27/22,7.9,8.2,7.8,7.9,205,2054375,16383865
1/26/22,8,8,7.8,7.9,247,2802780,22032304.8
1/25/22,8.2,8.3,8,8,215,674847,5473768.9
1/24/22,8.1,8.2,7.9,8,192,1141881,9162019.5
1/21/22,8,8.3,8,8,113,452278,3658924
1/20/22,8.3,8.3,8,8.1,131,710728,5756335.5
1/19/22,8.4,8.4,8,8.3,225,536652,4408677.1
1/18/22,8.5,8.5,8.1,8.1,267,1045176,8621900.4
1/13/22,8.4,8.7,8.1,8.3,1099,14902642,125866228.8
1/12/22,8,8.4,7.8,8.2,331,2162787,17557388.8
1/11/22,7.8,8.1,7.8,7.9,136,727301,5812080.3
1/10/22,8.1,8.1,7.8,7.9,146,536564,4250479.5
1/7/22,8.1,8.1,7.9,8,178,693157,5511745.3
1/6/22,8.3,8.3,7.9,8,201,724342,5826640.2
1/5/22,8.2,8.5,8,8.2,358,3450641,28446573.8
1/4/22,8.1,8.3,8,8,244,2968232,23930131.8
1/3/22,7.9,8.1,7.8,8,271,4790034,38015340.6
12/31/21,8,8,7.7,7.7,290,1304805,10147763.5
12/30/21,8,8.5,7.8,7.9,730,3817740,30501749.1
12/29/21,8.3,8.6,8.2,8.3,1555,11025965,92702900.2
12/28/21,7.9,8.3,7.8,8.1,454,3037597,24429398.2
12/27/21,7.7,7.9,7.6,7.7,275,1360405,10543605
12/24/21,7.6,7.8,7.5,7.7,118,1147456,8799561.4
12/23/21,7.3,7.6,7.1,7.4,221,1509551,11152206.9
12/22/21,7.3,7.5,7,7.3,189,819536,5959000.5
12/21/21,7.5,7.6,7,7.1,370,3165840,22601811.9
12/20/21,7.7,7.7,7.4,7.5,251,631079,4760605.2
12/17/21,7.7,7.8,7.6,7.7,129,608561,4679892.6
12/16/21,7.9,7.9,7.6,7.7,245,1211749,9335957.2
12/15/21,7.8,8,7.7,7.9,178,1306134,10195382.1
12/14/21,7.8,8,7.8,7.9,203,1370160,10759817.4
12/13/21,8,8.1,7.8,7.9,278,1291682,10208657.6
12/10/21,8,8.2,8,8.1,184,1779062,14337801.2
